site,time,year,month,day,hour,doy,          T,rain,alb,height
NUK_U,2021-08-07 01:00:00,2021,08,07,01,219,-0.92,0.0,0.550,0.002
NUK_U,2021-08-07 02:00:00,2021,08,07,02,219,-1.08,0.0,0.578,0.013
NUK_U,2021-08-07 03:00:00,2021,08,07,03,219,-0.97,0.0,0.608,0.011
NUK_U,2021-08-07 04:00:00,2021,08,07,04,219,-0.97,0.0,0.632,0.014
NUK_U,2021-08-07 05:00:00,2021,08,07,05,219,-0.72,0.0,0.653,0.005
NUK_U,2021-08-07 06:00:00,2021,08,07,06,219,-1.45,0.0,0.653,0.013
NUK_U,2021-08-07 07:00:00,2021,08,07,07,219,-1.17,0.0,0.657,0.016
NUK_U,2021-08-07 08:00:00,2021,08,07,08,219,0.02,0.0,0.659,0.010
NUK_U,2021-08-07 09:00:00,2021,08,07,09,219,0.12,0.0,0.661,0.008
NUK_U,2021-08-07 10:00:00,2021,08,07,10,219,1.12,0.0,0.663,0.003
NUK_U,2021-08-07 11:00:00,2021,08,07,11,219,1.50,0.0,0.664,0.007
NUK_U,2021-08-07 12:00:00,2021,08,07,12,219,1.57,0.0,0.664,0.001
NUK_U,2021-08-07 13:00:00,2021,08,07,13,219,2.07,0.0,0.665,0.003
NUK_U,2021-08-07 14:00:00,2021,08,07,14,219,1.82,0.0,0.665,-0.003
NUK_U,2021-08-07 15:00:00,2021,08,07,15,219,1.48,0.0,0.665,0.020
NUK_U,2021-08-07 16:00:00,2021,08,07,16,219,1.37,0.0,0.665,0.019
NUK_U,2021-08-07 17:00:00,2021,08,07,17,219,1.25,0.0,0.665,0.010
NUK_U,2021-08-07 18:00:00,2021,08,07,18,219,1.02,0.0,0.665,-0.000
NUK_U,2021-08-07 19:00:00,2021,08,07,19,219,1.12,0.0,0.665,-0.006
NUK_U,2021-08-07 20:00:00,2021,08,07,20,219,0.92,0.0,0.665,0.002
NUK_U,2021-08-07 21:00:00,2021,08,07,21,219,0.42,0.0,0.667,0.026
NUK_U,2021-08-07 22:00:00,2021,08,07,22,219,0.12,0.0,0.674,nan
NUK_U,2021-08-07 23:00:00,2021,08,07,23,219,-0.25,0.0,0.688,-0.007
NUK_U,2021-08-08 00:00:00,2021,08,08,00,220,-0.58,0.0,0.709,0.033
NUK_U,2021-08-08 01:00:00,2021,08,08,01,220,-0.60,0.0,0.749,0.036
NUK_U,2021-08-08 02:00:00,2021,08,08,02,220,-0.73,0.0,0.801,0.024
NUK_U,2021-08-08 03:00:00,2021,08,08,03,220,-0.97,0.0,0.853,0.038
NUK_U,2021-08-08 04:00:00,2021,08,08,04,220,-1.42,0.0,0.889,0.055
NUK_U,2021-08-08 05:00:00,2021,08,08,05,220,-1.53,0.0,0.912,0.076
NUK_U,2021-08-08 06:00:00,2021,08,08,06,220,-1.50,0.0,0.913,0.103
NUK_U,2021-08-08 07:00:00,2021,08,08,07,220,-1.25,0.0,0.914,0.125
NUK_U,2021-08-08 08:00:00,2021,08,08,08,220,-1.33,0.0,0.914,0.177
NUK_U,2021-08-08 09:00:00,2021,08,08,09,220,-1.22,0.0,0.911,0.178
NUK_U,2021-08-08 10:00:00,2021,08,08,10,220,-1.17,0.0,0.909,0.183
NUK_U,2021-08-08 11:00:00,2021,08,08,11,220,-1.03,0.0,0.906,0.193
NUK_U,2021-08-08 12:00:00,2021,08,08,12,220,-0.88,0.0,0.904,0.188
NUK_U,2021-08-08 13:00:00,2021,08,08,13,220,-0.77,0.0,0.904,0.174
NUK_U,2021-08-08 14:00:00,2021,08,08,14,220,-0.55,0.0,0.904,0.177
NUK_U,2021-08-08 15:00:00,2021,08,08,15,220,-0.30,0.0,0.904,0.184
NUK_U,2021-08-08 16:00:00,2021,08,08,16,220,-0.17,0.0,0.904,0.169
NUK_U,2021-08-08 17:00:00,2021,08,08,17,220,-0.30,0.7,0.904,0.165
NUK_U,2021-08-08 18:00:00,2021,08,08,18,220,-0.38,1.8,0.904,0.162
NUK_U,2021-08-08 19:00:00,2021,08,08,19,220,-0.52,2.6,0.904,0.148
NUK_U,2021-08-08 20:00:00,2021,08,08,20,220,-0.43,3.1,0.904,0.139
NUK_U,2021-08-08 21:00:00,2021,08,08,21,220,-0.32,3.3,0.901,0.135
NUK_U,2021-08-08 22:00:00,2021,08,08,22,220,-1.17,3.3,0.894,0.142
NUK_U,2021-08-08 23:00:00,2021,08,08,23,220,-3.92,3.3,0.881,0.148
NUK_U,2021-08-09 00:00:00,2021,08,09,00,221,-5.53,3.3,0.860,0.149
NUK_U,2021-08-09 01:00:00,2021,08,09,01,221,-6.42,3.3,0.833,0.155
NUK_U,2021-08-09 02:00:00,2021,08,09,02,221,-6.97,3.3,0.809,nan
NUK_U,2021-08-09 03:00:00,2021,08,09,03,221,-7.38,3.3,0.788,0.155
NUK_U,2021-08-09 04:00:00,2021,08,09,04,221,-7.48,3.3,0.777,0.156
NUK_U,2021-08-09 05:00:00,2021,08,09,05,221,-7.88,3.3,0.772,0.156
